Date,Parlay,Combined Decimal Odds,Overall%,EV,Legs,Favorites,Successful,Normalized EV,Normalized Overall%,Combined Score,Event,Bet Size,Payout,Potential ROI,Rolling Bankroll
10/14/2023,"Johnny Walker, Muhammad Mokaev, Javid Basharat, Anshul Jubli, Nathaniel Wood",9.157433380084154,0.0336639678935582,0.3082755432945515,5,5,0,0.0857592174865819,0.060355971290427,0.060355971290427,294 Old_AllParlays,4.454582702112301,40.792544330668655,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Javid Basharat, Nathaniel Wood",23.63411294352824,0.033637229460787,0.7949860801836156,5,5,0,0.2519626494131135,0.0603047943405854,0.0603047943405854,294 Old_AllParlays,4.451044540464785,105.1964893860195,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Nathaniel Wood",7.254863477352234,0.033637229460787,0.2440335074943802,5,5,0,0.0638216467650151,0.0603047943405854,0.0603047943405854,294 Old_AllParlays,4.451044540464785,32.29172047268603,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Nathaniel Wood",9.01007238316326,0.0336305047047972,0.3030132816725358,5,5,0,0.0839622439777186,0.060291923260858,0.060291923260858,294 Old_AllParlays,4.450154687497873,40.096215850629115,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Javid Basharat, Sedriques Dumas, Nathaniel Wood",30.52035805626599,0.0336238415087628,1.0262116820745804,5,5,0,0.3309222890157295,0.06027917000594,0.06027917000594,294 Old_AllParlays,4.449272980448678,135.79340445336342,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",9.368704952336667,0.0336238415087628,0.3150118504597294,5,5,0,0.0880595526642833,0.06027917000594,0.06027917000594,294 Old_AllParlays,4.449272980448678,41.68392580622726,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",11.635327118224572,0.0336171194292928,0.3911461813322453,5,5,0,0.1140581413928573,0.0602663040490304,0.0602663040490304,294 Old_AllParlays,4.448383481652103,51.75839695632895,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Javid Basharat, Nathaniel Wood",27.757198067632853,0.0335435137966176,0.9310739563370916,5,5,0,0.2984343617472476,0.0601254239980676,0.0601254239980676,294 Old_AllParlays,4.438643620352042,123.20431012174657,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",15.135698516965428,0.0169905600162957,0.2571639940410592,6,6,0,0.0683054862579345,0.0284433245798428,0.0284433245798428,294 Old_AllParlays,2.2482749207432153,34.02921138362365,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Anshul Jubli, Nathaniel Wood",13.765388363166087,0.0169499693891415,0.2333229113853099,6,6,0,0.0601641590050734,0.028365634742608,0.028365634742608,294 Old_AllParlays,2.2429037682349695,30.874441430963017,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",14.313299232736574,0.0169466110997013,0.2425619156508405,6,6,0,0.0633191229931759,0.0283592070281753,0.0283592070281753,294 Old_AllParlays,2.2424593827692902,32.09699216283461,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",17.776194208398646,0.0169432231326682,0.301186024922543,6,6,0,0.0833382666444953,0.0283527225112852,0.0283527225112852,294 Old_AllParlays,2.2420110702177602,39.8544242015706,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Nathaniel Wood",14.0829702795661,0.0169297655618288,0.2384213852472579,6,6,0,0.0619052017588624,0.0283269649272964,0.0283269649272964,294 Old_AllParlays,2.240230297895758,31.549096704649468,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Nathaniel Wood",17.49014050849338,0.0169263809625562,0.2960447813353958,6,6,0,0.0815826187515693,0.0283204868562482,0.0283204868562482,294 Old_AllParlays,2.239782430982951,39.17410942634669,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Javid Basharat, Anshul Jubli, Nathaniel Wood",29.542641179410296,0.0169195264187758,0.4998474979154484,6,6,0,0.1511778059609138,0.028307367364682,0.028307367364682,294 Old_AllParlays,2.238875403853779,66.14229270145951,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",38.15044757033249,0.0169127922789077,0.6452305951043923,6,6,0,0.2008236793610586,0.0282944783243554,0.0282944783243554,294 Old_AllParlays,2.237984309165687,85.38010305005231,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",14.544158897780717,0.0169094110729343,0.2459331615126492,6,6,0,0.0644703465431777,0.0282880067480298,0.0282880067480298,294 Old_AllParlays,2.2375368912710107,32.54309208629188,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Javid Basharat, Sedriques Dumas, Nathaniel Wood",37.536532322074265,0.0168959803581533,0.6342165128269539,6,6,0,0.1970625561979316,0.0282623005661244,0.0282623005661244,294 Old_AllParlays,2.23575967267546,83.92266521777259,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",14.310114961494586,0.0168926025132196,0.2417350839630056,6,6,0,0.0630367739299686,0.0282558354227773,0.0282558354227773,294 Old_AllParlays,2.2353126995301773,31.987581705165642,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Javid Basharat, Anshul Jubli, Nathaniel Wood",34.69649758454106,0.0168723874396986,0.5854127500469464,6,6,0,0.1803968950910006,0.0282171440823955,0.0282171440823955,294 Old_AllParlays,2.23263774103707,77.46470998904792,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Anshul Jubli, Nathaniel Wood",13.227403771232664,0.016869014311462,0.2231332635204107,6,6,0,0.0566845662761099,0.0282106879667341,0.0282106879667341,294 Old_AllParlays,2.232191392028472,29.526096837030504,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Nathaniel Wood",34.1381631406519,0.0168556156828003,0.5754197580155698,6,6,0,0.1769844570093327,0.0281850431971685,0.0281850431971685,294 Old_AllParlays,2.230418419226895,76.14238786748267,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Nathaniel Wood",13.01454899790248,0.0168522459075739,0.219324380088822,6,6,0,0.0553838968840222,0.0281785934991171,0.0281785934991171,294 Old_AllParlays,2.2299725139051874,29.02208654619483,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Nathaniel Wood",44.08496163682865,0.016848906980041,0.7427834178376042,6,6,0,0.234136321483035,0.0281722028430777,0.0281722028430777,294 Old_AllParlays,2.229530690502828,98.28877495894926,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",13.532573820041852,0.016848906980041,0.2280090774944239,6,6,0,0.0583495744370099,0.0281722028430777,0.0281722028430777,294 Old_AllParlays,2.229530690502828,30.171288653278403,8.597515510479319,1510.072
10/14/2023,"Johnny Walker, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",16.806583615213267,0.0168455385460186,0.2831159521169605,6,6,0,0.0771676418319599,0.0281657557120703,0.0281657557120703,294 Old_AllParlays,2.2290849626558655,37.463302810290344,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Muhammad Mokaev, Javid Basharat, Anshul Jubli, Nathaniel Wood",28.388043478260872,0.0168387167403578,0.4780182229433974,6,6,0,0.1437234770696333,0.0281526988807623,0.0281526988807623,294 Old_AllParlays,2.228182267596571,63.25373509002136,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Nathaniel Wood",27.9312243878061,0.0168219784533395,0.4698584548270673,6,6,0,0.1409370540073196,0.0281206620563719,0.0281206620563719,294 Old_AllParlays,2.2259673746864284,62.17399422230229,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",46.92066540259282,0.0084986781201511,0.3987636324399471,7,7,0,0.1166593723518681,0.0121899929961281,0.0121899929961281,294 Old_AllParlays,1.1245871153557552,52.76637575567444,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Anshul Jubli, Nathaniel Wood",42.67270392581487,0.0084783746884485,0.3617951728522895,7,7,0,0.1040352674870366,0.0121511325395433,0.0121511325395433,294 Old_AllParlays,1.1219004648711215,47.87452637167944,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",55.10620204603581,0.0084750002109606,0.4670250739653936,7,7,0,0.1399695022748769,0.0121446738414356,0.0121446738414356,294 Old_AllParlays,1.1214539373229193,61.79906725543917,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Nathaniel Wood",54.219435576329495,0.0084665757574706,0.4590529588342917,7,7,0,0.1372471595391483,0.0121285495667861,0.0121285495667861,294 Old_AllParlays,1.1203391719776707,60.74415755868165,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Anshul Jubli, Nathaniel Wood",34.914030484757625,0.0084614551620298,0.2954235034725186,7,7,0,0.0813704628495209,0.0121187488257226,0.0121187488257226,294 Old_AllParlays,1.119661589467278,39.09189886727272,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",45.0868925831202,0.0084580874186817,0.3813488789047441,7,7,0,0.1107125280073719,0.0121123030166553,0.0121123030166553,294 Old_AllParlays,1.1192159530137546,50.461969450845665,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",44.36135638063322,0.0084496797771124,0.3748392558947158,7,7,0,0.1084896016418775,0.0120962109197639,0.0120962109197639,294 Old_AllParlays,1.118103412304989,49.6005839436637,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Anshul Jubli, Nathaniel Wood",41.00495169082126,0.0084378809585933,0.3459949010800193,7,7,0,0.0986397414096512,0.0120736281622511,0.0120736281622511,294 Old_AllParlays,1.1165421342926427,45.783756277436275,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Nathaniel Wood",40.3451018934977,0.0084294934029684,0.3400887702533294,7,7,0,0.0966228974368923,0.0120575745095491,0.0120575745095491,294 Old_AllParlays,1.1154322514553663,45.002227840260296,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",67.77429447041186,0.0042586876060077,0.2886295478670608,8,8,0,0.0790504417026581,0.0040747162434609,0.0040747162434609,294 Old_AllParlays,0.5635306035047668,38.19288906502098,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",55.45169547579152,0.0042501889278875,0.2356801821438026,8,8,0,0.0609691271747492,0.0040584499040088,0.0040584499040088,294 Old_AllParlays,0.5624060163894045,31.18636715457827,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",65.1255115089514,0.0042383476055014,0.2760245557610194,8,8,0,0.0747460496900635,0.0040357857947471,0.0040357857947471,294 Old_AllParlays,0.5608391140551925,36.52493417707155,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Nathaniel Wood",64.07751477202576,0.004234134536311,0.2713128182972164,8,8,0,0.0731370708875368,0.0040277220449949,0.0040277220449949,294 Old_AllParlays,0.5602816199060268,35.901453776022954,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Muhammad Mokaev, Javid Basharat, Sedriques Dumas, Anshul Jubli",60.56106579063411,0.004175200297519,0.2528545799071258,8,8,0,0.0668338940807229,0.0039149228166924,0.0039149228166924,294 Old_AllParlays,0.5524831499955553,33.45896839509759,8.597515510479319,1510.072
10/14/2023,"Kamaru Usman, Johnny Walker, Ikram Aliskerov, Said Nurmagomedov, Muhammad Mokaev, Sedriques Dumas, Anshul Jubli, Nathaniel Wood",65.79387677484789,0.0040597973156013,0.2671098043135329,8,8,0,0.0717018125654376,0.0036940432809432,0.0036940432809432,294 Old_AllParlays,0.5372124567532075,35.345290181533834,8.597515510479319,1510.072
