Date,Parlay,Combined Decimal Odds,Overall%,EV,Legs,Favorites,Successful,Min Weighted EV,Max Weighted EV,Normalized EV,Normalized Overall%,Combined Score,Event,Bet Size,Payout,Potential ROI,Rolling Bankroll
9/30/2023,"Grant Dawson, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",88.32312743902439,0.0157663440568914,1.392532815384329,8,8,0,105.20143217258956,240.22787004111092,0.2442650966926373,0.0144460982303032,0.0144460982303032,Green vs Dawson,0.6625271875455425,58.516473217403366,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Nate Maness, Montana De La Rosa",66.78497348886535,0.0155756233928499,1.0402175953640371,8,8,0,79.52543455610919,181.44912309405996,0.164438638515645,0.0141559983213541,0.0141559983213541,Green vs Dawson,0.6545127978621587,43.71161985334735,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Montana De La Rosa",96.55199024390248,0.0101887026666791,0.9837395204712276,9,9,0,117.25700677085972,282.8971389865177,0.1516420165499853,0.0059621027095048,0.0059621027095048,Green vs Dawson,0.4281457069650938,41.338320121862466,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",107.5238073170732,0.0098303155194718,1.0569929517817231,9,9,0,130.59540591575984,315.168194705253,0.1682395452360627,0.0054169699663072,0.0054169699663072,Green vs Dawson,0.4130857014346463,44.416547366496935,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng",123.89160000000004,0.0095712055353652,1.1857919677052584,9,9,0,150.49360819263967,363.3096737337565,0.1974224152161495,0.0050228449606352,0.0050228449606352,Green vs Dawson,0.40219748230054203,49.828889598185846,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Nate Maness, Montana De La Rosa",168.9659829268293,0.0094512882747813,1.5969462132732506,9,9,0,205.230772344817,495.3490876887187,0.2905804320234727,0.0048404421436585,0.0048404421436585,Green vs Dawson,0.39715836574275704,67.10625364533811,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Nate Maness",194.6868000000001,0.0092021687882486,1.7915407944440116,9,9,0,236.50080990976448,571.0128891878799,0.3346710511979789,0.004461513406577,0.004461513406577,Green vs Dawson,0.3866899634181764,75.28343157000187,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",147.4612214634147,0.009193698462062,1.3557140049819807,9,9,0,179.17080150840297,432.84744186830926,0.2359228081348498,0.0044486294284938,0.0044486294284938,Green vs Dawson,0.38633402666037436,56.96928746421822,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Chris Gutierrez, Aoriqileng, Montana De La Rosa",77.44812051649932,0.0089426391808899,0.6925905970171325,9,9,0,94.12471939406664,227.53751041460524,0.085674422643466,0.0040667501236219,0.0040667501236219,Green vs Dawson,0.3757841110387212,29.103773119912443,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",149.216712195122,0.0089217137340351,1.3312687905387834,9,9,0,181.3510371602126,438.4256368809373,0.2303840894605186,0.0040349210071609,0.0040349210071609,Green vs Dawson,0.3749047900367934,55.94206015549284,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness",216.81030000000004,0.0088784829247946,1.924946546469599,9,9,0,263.4036057482886,636.1500517345976,0.364897700742178,0.003969163823022,0.003969163823022,Green vs Dawson,0.3730881617583494,80.88935627727628,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Nate Maness, Montana De La Rosa",231.72477658536596,0.0088392172463077,2.048265641590178,9,9,0,281.567035775806,680.3051092993263,0.3928389477552944,0.0039094378892271,0.0039094378892271,Green vs Dawson,0.37143815466468694,86.07142340495518,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Aoriqileng, Montana De La Rosa",72.85633471512583,0.0087967391678859,0.6408981732171571,9,9,0,88.55889486097175,214.1793760277392,0.0739621182295424,0.0038448256630458,0.0038448256630458,Green vs Dawson,0.3696531573484047,26.931574160278448,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Chris Gutierrez, Nate Maness, Montana De La Rosa",121.70418938307034,0.0085978380519455,1.046392910558947,9,9,0,147.91705858549977,357.62001220493505,0.1658378217246696,0.0035422826957475,0.0035422826957475,Green vs Dawson,0.3612950118919719,43.9711165504592,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Nate Maness, Montana De La Rosa",234.48340487804887,0.0085777194270537,2.01133285734416,9,9,0,284.9932741705514,689.0722285105716,0.3844708353677432,0.0035116808137826,0.0035116808137826,Green vs Dawson,0.3604495948492668,84.51944828716931,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",151.41107560975613,0.008561124822892,1.29624911786347,9,9,0,184.10259327823152,445.6347346260347,0.2224494437871728,0.0034864392219469,0.0034864392219469,Green vs Dawson,0.35975226283722833,54.47047706922844,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",258.0571375609757,0.008528298186631,2.200788218308456,9,9,0,313.5962641242189,757.9092766301644,0.4273970264291237,0.0034365075365771,0.0034365075365771,Green vs Dawson,0.358372834675563,92.48066789598857,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Nate Maness, Montana De La Rosa",114.48852598091202,0.0084575635023175,0.9682939787702948,9,9,0,139.1703606029704,336.6250375794374,0.1481424150041325,0.0033289149713875,0.0033289149713875,Green vs Dawson,0.35540044923915226,40.68927356634448,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness",297.3398400000001,0.0083035071101678,2.468963475576184,9,9,0,361.3774152683925,873.6780174155314,0.4881593203690603,0.0030945840688591,0.0030945840688591,Green vs Dawson,0.34892675135167395,103.74982441862655,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",135.53421090387377,0.0082954094943172,1.1243117799367894,9,9,0,164.743133668878,398.4145157889116,0.1834924304788149,0.0030822670101241,0.0030822670101241,Green vs Dawson,0.3485864764828798,47.24539302186887,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",261.1292463414635,0.0082759985411298,2.1611052617682764,9,9,0,317.4122403420823,767.6761923470327,0.4184057887800332,0.0030527415479484,0.0030527415479484,Green vs Dawson,0.3477707969457328,90.81312610600935,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",85.73326829268296,0.0082603858357678,0.7081898750589656,9,9,0,104.29662528685236,252.80348124020736,0.0892088572788074,0.0030289934951261,0.0030289934951261,Green vs Dawson,0.3471147259037628,29.759279924248407,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Nate Maness, Montana De La Rosa",237.9316902439025,0.0082310337340918,1.9584237688070587,9,9,0,289.3173403191012,700.4025409206904,0.3724828629405332,0.0029843468278839,0.0029843468278839,Green vs Dawson,0.3458813032851912,82.2961231144094,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Aoriqileng, Nate Maness, Montana De La Rosa",127.49858575147022,0.0081600690955141,1.0403972693123271,9,9,0,155.00146594964212,375.0245075350176,0.164479348465439,0.0028764044856449,0.0028764044856449,Green vs Dawson,0.3428992547999865,43.71917004223131,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Chris Gutierrez, Aoriqileng, Nate Maness",156.16588235294125,0.0080767569578882,1.2613138768788714,9,9,0,189.84424533487424,459.271149190338,0.2145339283768548,0.0027496807052874,0.0027496807052874,Green vs Dawson,0.3393983445045798,53.00244193868523,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness",300.8796000000001,0.0080578576435959,2.4244449846621032,9,9,0,365.7748017828997,884.9364160460967,0.4780724627736064,0.0027209334828355,0.0027209334828355,Green vs Dawson,0.33860416485840217,101.87908568093013,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Montana De La Rosa",118.49562439024392,0.0080425814781877,0.9530107139672672,9,9,0,144.21709880382548,349.98889411247774,0.1446795816399181,0.0026976973315967,0.0026976973315967,Green vs Dawson,0.3379622357676849,40.04704614761465,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Diana Belbita, Aoriqileng, Nate Maness",146.90703557312256,0.0079449838961164,1.1671740318546688,9,9,0,178.6182833803134,432.30826583784005,0.1932040227282138,0.0025492443581613,0.0025492443581613,Green vs Dawson,0.3338610280731414,49.04653392762025,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joe Pyfer, Joaquin Buckley, Drew Dober, Bill Algeo, Diana Belbita, Chris Gutierrez, Nate Maness, Montana De La Rosa",134.72370731707323,0.0079418903330335,1.0699609087719055,9,9,0,163.90220799546972,397.3302134226418,0.1711777835450924,0.0025445388252124,0.0025445388252124,Green vs Dawson,0.33373103156656936,44.96148181939942,23.981436998829157,389.99999999999983
9/30/2023,"Grant Dawson, Joaquin Buckley, Drew Dober, Philipe Lins, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",264.96938231707315,0.0079415075014562,2.104256337327259,9,9,0,322.2281683326111,780.2984564569147,0.405525140907266,0.002543956510725,0.002543956510725,Green vs Dawson,0.3337149443666899,88.42424267881826,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Drew Dober, Philipe Lins, Bill Algeo, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",185.87548923959835,0.0077581938605137,1.4420580794386342,9,9,0,226.0198234915428,547.1744975070985,0.2554863729676384,0.0022651232190425,0.0022651232190425,Green vs Dawson,0.32601180973166444,60.59760463175998,23.981436998829157,389.99999999999983
9/30/2023,"Joe Pyfer, Joaquin Buckley, Philipe Lins, Bill Algeo, Diana Belbita, Chris Gutierrez, Aoriqileng, Nate Maness, Montana De La Rosa",358.1201092682928,0.0077400399721554,2.7718639605692794,9,9,0,435.4746466333852,1054.3109455541246,0.5567895455852725,0.0022375098432908,0.0022375098432908,Green vs Dawson,0.3252489540846203,116.47819097618218,23.981436998829157,389.99999999999983
